Timestamp,House
2/27/2023 9:51:15,Gryffindor
2/27/2023 10:57:05,Hufflepuff
2/27/2023 10:57:10,Slytherin
2/27/2023 10:57:12,Slytherin
2/27/2023 10:57:14,Slytherin
2/27/2023 10:57:18,Hufflepuff
2/27/2023 10:57:22,Gryffindor
2/27/2023 10:57:25,Slytherin
2/27/2023 10:57:28,Ravenclaw
2/27/2023 10:57:31,Hufflepuff
2/27/2023 10:57:35,Gryffindor
2/27/2023 10:57:38,Slytherin
2/27/2023 10:57:41,Hufflepuff
2/27/2023 10:57:45,Ravenclaw
2/27/2023 10:57:48,Slytherin
2/27/2023 10:57:50,Slytherin
2/27/2023 10:57:52,Gryffindor
2/27/2023 10:57:53,Slytherin
2/27/2023 10:57:56,Ravenclaw
2/27/2023 10:57:56,Ravenclaw
2/27/2023 10:57:59,Slytherin
2/27/2023 10:57:59,Slytherin
2/27/2023 10:58:04,Slytherin